segment_id,track_sample_id,original_audio,label,label_id,source,genre,generator,audio_path,track_id,split,actual_duration_sec,planning_duration_sec,planned_segments,segment_index,segment_role,start_sec,end_sec,segment_duration_sec,available_audio_sec,pad_sec,requires_padding
seg_000121,sample_00040,Coliidae - K.D. Expression,REAL,0,FMA,Electronic,,data/raw/FMA/selected_30s/033/033636.mp3,33636.0,train,30.014694,30.0,3,1,middle,10.0,20.0,10.0,10.0,0.0,False
seg_000122,sample_00040,Coliidae - K.D. Expression,REAL,0,FMA,Electronic,,data/raw/FMA/selected_30s/033/033636.mp3,33636.0,train,30.014694,30.0,3,2,end,20.0,30.0,10.0,10.0,0.0,False
seg_000123,sample_00041,Colossal Stillness - Scott Holmes,REAL,0,FMA,Rock,,data/raw/FMA/selected_30s/114/114404.mp3,114404.0,train,30.014694,30.0,3,0,start,0.0,10.0,10.0,10.0,0.0,False
seg_000124,sample_00041,Colossal Stillness - Scott Holmes,REAL,0,FMA,Rock,,data/raw/FMA/selected_30s/114/114404.mp3,114404.0,train,30.014694,30.0,3,1,middle,10.0,20.0,10.0,10.0,0.0,False
seg_000125,sample_00041,Colossal Stillness - Scott Holmes,REAL,0,FMA,Rock,,data/raw/FMA/selected_30s/114/114404.mp3,114404.0,train,30.014694,30.0,3,2,end,20.0,30.0,10.0,10.0,0.0,False
seg_000126,sample_00042,Convicted Jazz Drones - Malaventura,REAL,0,FMA,Pop,,data/raw/FMA/selected_30s/113/113028.mp3,113028.0,train,29.988571,30.0,3,0,start,0.0,10.0,10.0,10.0,0.0,False
seg_000127,sample_00042,Convicted Jazz Drones - Malaventura,REAL,0,FMA,Pop,,data/raw/FMA/selected_30s/113/113028.mp3,113028.0,train,29.988571,30.0,3,1,middle,10.0,20.0,10.0,10.0,0.0,False
seg_000128,sample_00042,Convicted Jazz Drones - Malaventura,REAL,0,FMA,Pop,,data/raw/FMA/selected_30s/113/113028.mp3,113028.0,train,29.988571,30.0,3,2,end,20.0,30.0,10.0,9.988571,0.011429,True
seg_000129,sample_00043,CopperNickle - UncleBibby,REAL,0,FMA,Electronic,,data/raw/FMA/selected_30s/107/107429.mp3,107429.0,val,29.988571,30.0,3,0,start,0.0,10.0,10.0,10.0,0.0,False
seg_000130,sample_00043,CopperNickle - UncleBibby,REAL,0,FMA,Electronic,,data/raw/FMA/selected_30s/107/107429.mp3,107429.0,val,29.988571,30.0,3,1,middle,10.0,20.0,10.0,10.0,0.0,False
seg_000131,sample_00043,CopperNickle - UncleBibby,REAL,0,FMA,Electronic,,data/raw/FMA/selected_30s/107/107429.mp3,107429.0,val,29.988571,30.0,3,2,end,20.0,30.0,10.0,9.988571,0.011429,True
seg_000132,sample_00044,Crossing - Los Llamarada,REAL,0,FMA,Rock,,data/raw/FMA/selected_30s/028/028753.mp3,28753.0,train,29.988571,30.0,3,0,start,0.0,10.0,10.0,10.0,0.0,False
seg_000133,sample_00044,Crossing - Los Llamarada,REAL,0,FMA,Rock,,data/raw/FMA/selected_30s/028/028753.mp3,28753.0,train,29.988571,30.0,3,1,middle,10.0,20.0,10.0,10.0,0.0,False
seg_000134,sample_00044,Crossing - Los Llamarada,REAL,0,FMA,Rock,,data/raw/FMA/selected_30s/028/028753.mp3,28753.0,train,29.988571,30.0,3,2,end,20.0,30.0,10.0,9.988571,0.011429,True
seg_000135,sample_00045,Dance Harder - Three Chain Links,REAL,0,FMA,Electronic,,data/raw/FMA/selected_30s/123/123920.mp3,123920.0,test,29.988571,30.0,3,0,start,0.0,10.0,10.0,10.0,0.0,False
seg_000136,sample_00045,Dance Harder - Three Chain Links,REAL,0,FMA,Electronic,,data/raw/FMA/selected_30s/123/123920.mp3,123920.0,test,29.988571,30.0,3,1,middle,10.0,20.0,10.0,10.0,0.0,False
seg_000137,sample_00045,Dance Harder - Three Chain Links,REAL,0,FMA,Electronic,,data/raw/FMA/selected_30s/123/123920.mp3,123920.0,test,29.988571,30.0,3,2,end,20.0,30.0,10.0,9.988571,0.011429,True
seg_000138,sample_00046,Dance of the Martians (SynthStep Edit) - Maxim Kornyshev,REAL,0,FMA,Electronic,,data/raw/FMA/selected_30s/136/136338.mp3,136338.0,train,29.988571,30.0,3,0,start,0.0,10.0,10.0,10.0,0.0,False
seg_000139,sample_00046,Dance of the Martians (SynthStep Edit) - Maxim Kornyshev,REAL,0,FMA,Electronic,,data/raw/FMA/selected_30s/136/136338.mp3,136338.0,train,29.988571,30.0,3,1,middle,10.0,20.0,10.0,10.0,0.0,False
seg_000140,sample_00046,Dance of the Martians (SynthStep Edit) - Maxim Kornyshev,REAL,0,FMA,Electronic,,data/raw/FMA/selected_30s/136/136338.mp3,136338.0,train,29.988571,30.0,3,2,end,20.0,30.0,10.0,9.988571,0.011429,True
seg_000141,sample_00047,Daylight Savings - My brother Daniel,REAL,0,FMA,Electronic,,data/raw/FMA/selected_30s/117/117280.mp3,117280.0,val,30.014694,30.0,3,0,start,0.0,10.0,10.0,10.0,0.0,False
seg_000142,sample_00047,Daylight Savings - My brother Daniel,REAL,0,FMA,Electronic,,data/raw/FMA/selected_30s/117/117280.mp3,117280.0,val,30.014694,30.0,3,1,middle,10.0,20.0,10.0,10.0,0.0,False
seg_000143,sample_00047,Daylight Savings - My brother Daniel,REAL,0,FMA,Electronic,,data/raw/FMA/selected_30s/117/117280.mp3,117280.0,val,30.014694,30.0,3,2,end,20.0,30.0,10.0,10.0,0.0,False
seg_000144,sample_00048,Demolition - Michett,REAL,0,FMA,Rock,,data/raw/FMA/selected_30s/130/130608.mp3,130608.0,train,30.014694,30.0,3,0,start,0.0,10.0,10.0,10.0,0.0,False
seg_000145,sample_00048,Demolition - Michett,REAL,0,FMA,Rock,,data/raw/FMA/selected_30s/130/130608.mp3,130608.0,train,30.014694,30.0,3,1,middle,10.0,20.0,10.0,10.0,0.0,False
seg_000146,sample_00048,Demolition - Michett,REAL,0,FMA,Rock,,data/raw/FMA/selected_30s/130/130608.mp3,130608.0,train,30.014694,30.0,3,2,end,20.0,30.0,10.0,10.0,0.0,False
seg_000147,sample_00049,Different Day - First,REAL,0,FMA,Pop,,data/raw/FMA/selected_30s/013/013197.mp3,13197.0,test,30.014694,30.0,3,0,start,0.0,10.0,10.0,10.0,0.0,False
seg_000148,sample_00049,Different Day - First,REAL,0,FMA,Pop,,data/raw/FMA/selected_30s/013/013197.mp3,13197.0,test,30.014694,30.0,3,1,middle,10.0,20.0,10.0,10.0,0.0,False
seg_000149,sample_00049,Different Day - First,REAL,0,FMA,Pop,,data/raw/FMA/selected_30s/013/013197.mp3,13197.0,test,30.014694,30.0,3,2,end,20.0,30.0,10.0,10.0,0.0,False
seg_000150,sample_00050,Digital Lightning - Cloudkicker,REAL,0,FMA,Rock,,data/raw/FMA/selected_30s/112/112315.mp3,112315.0,train,30.014694,30.0,3,0,start,0.0,10.0,10.0,10.0,0.0,False
seg_000151,sample_00050,Digital Lightning - Cloudkicker,REAL,0,FMA,Rock,,data/raw/FMA/selected_30s/112/112315.mp3,112315.0,train,30.014694,30.0,3,1,middle,10.0,20.0,10.0,10.0,0.0,False
seg_000152,sample_00050,Digital Lightning - Cloudkicker,REAL,0,FMA,Rock,,data/raw/FMA/selected_30s/112/112315.mp3,112315.0,train,30.014694,30.0,3,2,end,20.0,30.0,10.0,10.0,0.0,False
seg_000153,sample_00051,Don't want to be your man - Frigg A Go Go (F.A.G.G.),REAL,0,FMA,Rock,,data/raw/FMA/selected_30s/005/005289.mp3,5289.0,train,29.988571,30.0,3,0,start,0.0,10.0,10.0,10.0,0.0,False
seg_000154,sample_00051,Don't want to be your man - Frigg A Go Go (F.A.G.G.),REAL,0,FMA,Rock,,data/raw/FMA/selected_30s/005/005289.mp3,5289.0,train,29.988571,30.0,3,1,middle,10.0,20.0,10.0,10.0,0.0,False
seg_000155,sample_00051,Don't want to be your man - Frigg A Go Go (F.A.G.G.),REAL,0,FMA,Rock,,data/raw/FMA/selected_30s/005/005289.mp3,5289.0,train,29.988571,30.0,3,2,end,20.0,30.0,10.0,9.988571,0.011429,True
seg_000156,sample_00052,Dr Deimos-Scribble - Mizuki's Last Chance/Dr Deimos,REAL,0,FMA,Electronic,,data/raw/FMA/selected_30s/074/074363.mp3,74363.0,train,29.988571,30.0,3,0,start,0.0,10.0,10.0,10.0,0.0,False
seg_000157,sample_00052,Dr Deimos-Scribble - Mizuki's Last Chance/Dr Deimos,REAL,0,FMA,Electronic,,data/raw/FMA/selected_30s/074/074363.mp3,74363.0,train,29.988571,30.0,3,1,middle,10.0,20.0,10.0,10.0,0.0,False
seg_000158,sample_00052,Dr Deimos-Scribble - Mizuki's Last Chance/Dr Deimos,REAL,0,FMA,Electronic,,data/raw/FMA/selected_30s/074/074363.mp3,74363.0,train,29.988571,30.0,3,2,end,20.0,30.0,10.0,9.988571,0.011429,True
seg_000159,sample_00053,Dr. Bodysnatcher - Modey Lemon,REAL,0,FMA,Rock,,data/raw/FMA/selected_30s/003/003988.mp3,3988.0,train,29.988571,30.0,3,0,start,0.0,10.0,10.0,10.0,0.0,False
seg_000160,sample_00053,Dr. Bodysnatcher - Modey Lemon,REAL,0,FMA,Rock,,data/raw/FMA/selected_30s/003/003988.mp3,3988.0,train,29.988571,30.0,3,1,middle,10.0,20.0,10.0,10.0,0.0,False
seg_000161,sample_00053,Dr. Bodysnatcher - Modey Lemon,REAL,0,FMA,Rock,,data/raw/FMA/selected_30s/003/003988.mp3,3988.0,train,29.988571,30.0,3,2,end,20.0,30.0,10.0,9.988571,0.011429,True
seg_000162,sample_00054,Dreams - ENDRUDARK,REAL,0,FMA,Electronic,,data/raw/FMA/selected_30s/089/089814.mp3,89814.0,train,30.014694,30.0,3,0,start,0.0,10.0,10.0,10.0,0.0,False
seg_000163,sample_00054,Dreams - ENDRUDARK,REAL,0,FMA,Electronic,,data/raw/FMA/selected_30s/089/089814.mp3,89814.0,train,30.014694,30.0,3,1,middle,10.0,20.0,10.0,10.0,0.0,False
seg_000164,sample_00054,Dreams - ENDRUDARK,REAL,0,FMA,Electronic,,data/raw/FMA/selected_30s/089/089814.mp3,89814.0,train,30.014694,30.0,3,2,end,20.0,30.0,10.0,10.0,0.0,False
seg_000165,sample_00055,Edge - Mystery Mammal,REAL,0,FMA,Electronic,,data/raw/FMA/selected_30s/143/143051.mp3,143051.0,train,30.014694,30.0,3,0,start,0.0,10.0,10.0,10.0,0.0,False
seg_000166,sample_00055,Edge - Mystery Mammal,REAL,0,FMA,Electronic,,data/raw/FMA/selected_30s/143/143051.mp3,143051.0,train,30.014694,30.0,3,1,middle,10.0,20.0,10.0,10.0,0.0,False
seg_000167,sample_00055,Edge - Mystery Mammal,REAL,0,FMA,Electronic,,data/raw/FMA/selected_30s/143/143051.mp3,143051.0,train,30.014694,30.0,3,2,end,20.0,30.0,10.0,10.0,0.0,False
seg_000168,sample_00056,El Burrito - Malaventura,REAL,0,FMA,Pop,,data/raw/FMA/selected_30s/113/113021.mp3,113021.0,test,30.014694,30.0,3,0,start,0.0,10.0,10.0,10.0,0.0,False
seg_000169,sample_00056,El Burrito - Malaventura,REAL,0,FMA,Pop,,data/raw/FMA/selected_30s/113/113021.mp3,113021.0,test,30.014694,30.0,3,1,middle,10.0,20.0,10.0,10.0,0.0,False
seg_000170,sample_00056,El Burrito - Malaventura,REAL,0,FMA,Pop,,data/raw/FMA/selected_30s/113/113021.mp3,113021.0,test,30.014694,30.0,3,2,end,20.0,30.0,10.0,10.0,0.0,False
seg_000171,sample_00057,Electric Girlfriend - The Zombie Dandies,REAL,0,FMA,Rock,,data/raw/FMA/selected_30s/147/147380.mp3,147380.0,train,29.988571,30.0,3,0,start,0.0,10.0,10.0,10.0,0.0,False
seg_000172,sample_00057,Electric Girlfriend - The Zombie Dandies,REAL,0,FMA,Rock,,data/raw/FMA/selected_30s/147/147380.mp3,147380.0,train,29.988571,30.0,3,1,middle,10.0,20.0,10.0,10.0,0.0,False
seg_000173,sample_00057,Electric Girlfriend - The Zombie Dandies,REAL,0,FMA,Rock,,data/raw/FMA/selected_30s/147/147380.mp3,147380.0,train,29.988571,30.0,3,2,end,20.0,30.0,10.0,9.988571,0.011429,True
seg_000174,sample_00058,Empower Thee - vargero,REAL,0,FMA,Electronic,,data/raw/FMA/selected_30s/071/071505.mp3,71505.0,train,30.014694,30.0,3,0,start,0.0,10.0,10.0,10.0,0.0,False
seg_000175,sample_00058,Empower Thee - vargero,REAL,0,FMA,Electronic,,data/raw/FMA/selected_30s/071/071505.mp3,71505.0,train,30.014694,30.0,3,1,middle,10.0,20.0,10.0,10.0,0.0,False
seg_000176,sample_00058,Empower Thee - vargero,REAL,0,FMA,Electronic,,data/raw/FMA/selected_30s/071/071505.mp3,71505.0,train,30.014694,30.0,3,2,end,20.0,30.0,10.0,10.0,0.0,False
seg_000177,sample_00059,Empty Pockets - Pete Prodoehl,REAL,0,FMA,Rock,,data/raw/FMA/selected_30s/118/118055.mp3,118055.0,val,29.988571,30.0,3,0,start,0.0,10.0,10.0,10.0,0.0,False
seg_000178,sample_00059,Empty Pockets - Pete Prodoehl,REAL,0,FMA,Rock,,data/raw/FMA/selected_30s/118/118055.mp3,118055.0,val,29.988571,30.0,3,1,middle,10.0,20.0,10.0,10.0,0.0,False
seg_000179,sample_00059,Empty Pockets - Pete Prodoehl,REAL,0,FMA,Rock,,data/raw/FMA/selected_30s/118/118055.mp3,118055.0,val,29.988571,30.0,3,2,end,20.0,30.0,10.0,9.988571,0.011429,True
seg_000180,sample_00060,End of the Line - H-LR,REAL,0,FMA,Electronic,,data/raw/FMA/selected_30s/145/145916.mp3,145916.0,train,29.988571,30.0,3,0,start,0.0,10.0,10.0,10.0,0.0,False
seg_000181,sample_00060,End of the Line - H-LR,REAL,0,FMA,Electronic,,data/raw/FMA/selected_30s/145/145916.mp3,145916.0,train,29.988571,30.0,3,1,middle,10.0,20.0,10.0,10.0,0.0,False
seg_000182,sample_00060,End of the Line - H-LR,REAL,0,FMA,Electronic,,data/raw/FMA/selected_30s/145/145916.mp3,145916.0,train,29.988571,30.0,3,2,end,20.0,30.0,10.0,9.988571,0.011429,True
seg_000183,sample_00061,End titles - Itsensäsyöjät,REAL,0,FMA,Electronic,,data/raw/FMA/selected_30s/154/154926.mp3,154926.0,test,30.014694,30.0,3,0,start,0.0,10.0,10.0,10.0,0.0,False
seg_000184,sample_00061,End titles - Itsensäsyöjät,REAL,0,FMA,Electronic,,data/raw/FMA/selected_30s/154/154926.mp3,154926.0,test,30.014694,30.0,3,1,middle,10.0,20.0,10.0,10.0,0.0,False
seg_000185,sample_00061,End titles - Itsensäsyöjät,REAL,0,FMA,Electronic,,data/raw/FMA/selected_30s/154/154926.mp3,154926.0,test,30.014694,30.0,3,2,end,20.0,30.0,10.0,10.0,0.0,False
seg_000186,sample_00062,Endless - The Birth and Death of Silence,REAL,0,FMA,Electronic,,data/raw/FMA/selected_30s/150/150311.mp3,150311.0,train,30.014694,30.0,3,0,start,0.0,10.0,10.0,10.0,0.0,False
seg_000187,sample_00062,Endless - The Birth and Death of Silence,REAL,0,FMA,Electronic,,data/raw/FMA/selected_30s/150/150311.mp3,150311.0,train,30.014694,30.0,3,1,middle,10.0,20.0,10.0,10.0,0.0,False
seg_000188,sample_00062,Endless - The Birth and Death of Silence,REAL,0,FMA,Electronic,,data/raw/FMA/selected_30s/150/150311.mp3,150311.0,train,30.014694,30.0,3,2,end,20.0,30.0,10.0,10.0,0.0,False
seg_000189,sample_00063,Enemy - Modey Lemon,REAL,0,FMA,Rock,,data/raw/FMA/selected_30s/003/003976.mp3,3976.0,train,29.988571,30.0,3,0,start,0.0,10.0,10.0,10.0,0.0,False
seg_000190,sample_00063,Enemy - Modey Lemon,REAL,0,FMA,Rock,,data/raw/FMA/selected_30s/003/003976.mp3,3976.0,train,29.988571,30.0,3,1,middle,10.0,20.0,10.0,10.0,0.0,False
seg_000191,sample_00063,Enemy - Modey Lemon,REAL,0,FMA,Rock,,data/raw/FMA/selected_30s/003/003976.mp3,3976.0,train,29.988571,30.0,3,2,end,20.0,30.0,10.0,9.988571,0.011429,True
seg_000192,sample_00064,Enthalpy - Rolemusic,REAL,0,FMA,Electronic,,data/raw/FMA/selected_30s/108/108855.mp3,108855.0,train,30.014694,30.0,3,0,start,0.0,10.0,10.0,10.0,0.0,False
seg_000193,sample_00064,Enthalpy - Rolemusic,REAL,0,FMA,Electronic,,data/raw/FMA/selected_30s/108/108855.mp3,108855.0,train,30.014694,30.0,3,1,middle,10.0,20.0,10.0,10.0,0.0,False
seg_000194,sample_00064,Enthalpy - Rolemusic,REAL,0,FMA,Electronic,,data/raw/FMA/selected_30s/108/108855.mp3,108855.0,train,30.014694,30.0,3,2,end,20.0,30.0,10.0,10.0,0.0,False
seg_000195,sample_00065,Evil Cannot Create - Caleb Lemond,REAL,0,FMA,Pop,,data/raw/FMA/selected_30s/135/135341.mp3,135341.0,val,29.988571,30.0,3,0,start,0.0,10.0,10.0,10.0,0.0,False
seg_000196,sample_00065,Evil Cannot Create - Caleb Lemond,REAL,0,FMA,Pop,,data/raw/FMA/selected_30s/135/135341.mp3,135341.0,val,29.988571,30.0,3,1,middle,10.0,20.0,10.0,10.0,0.0,False
seg_000197,sample_00065,Evil Cannot Create - Caleb Lemond,REAL,0,FMA,Pop,,data/raw/FMA/selected_30s/135/135341.mp3,135341.0,val,29.988571,30.0,3,2,end,20.0,30.0,10.0,9.988571,0.011429,True
seg_000198,sample_00066,Eyes Getting Louder - Mod Fun,REAL,0,FMA,Rock,,data/raw/FMA/selected_30s/003/003966.mp3,3966.0,train,29.988571,30.0,3,0,start,0.0,10.0,10.0,10.0,0.0,False
seg_000199,sample_00066,Eyes Getting Louder - Mod Fun,REAL,0,FMA,Rock,,data/raw/FMA/selected_30s/003/003966.mp3,3966.0,train,29.988571,30.0,3,1,middle,10.0,20.0,10.0,10.0,0.0,False
seg_000200,sample_00066,Eyes Getting Louder - Mod Fun,REAL,0,FMA,Rock,,data/raw/FMA/selected_30s/003/003966.mp3,3966.0,train,29.988571,30.0,3,2,end,20.0,30.0,10.0,9.988571,0.011429,True
seg_000201,sample_00067,Fear - Los Fancy Free,REAL,0,FMA,Rock,,data/raw/FMA/selected_30s/003/003857.mp3,3857.0,val,29.988571,30.0,3,0,start,0.0,10.0,10.0,10.0,0.0,False
seg_000202,sample_00067,Fear - Los Fancy Free,REAL,0,FMA,Rock,,data/raw/FMA/selected_30s/003/003857.mp3,3857.0,val,29.988571,30.0,3,1,middle,10.0,20.0,10.0,10.0,0.0,False
seg_000203,sample_00067,Fear - Los Fancy Free,REAL,0,FMA,Rock,,data/raw/FMA/selected_30s/003/003857.mp3,3857.0,val,29.988571,30.0,3,2,end,20.0,30.0,10.0,9.988571,0.011429,True
seg_000204,sample_00068,Fifth Ramble - From the album Keith [RSVP007] - My brother Daniel,REAL,0,FMA,Electronic,,data/raw/FMA/selected_30s/060/060834.mp3,60834.0,val,30.014694,30.0,3,0,start,0.0,10.0,10.0,10.0,0.0,False
seg_000205,sample_00068,Fifth Ramble - From the album Keith [RSVP007] - My brother Daniel,REAL,0,FMA,Electronic,,data/raw/FMA/selected_30s/060/060834.mp3,60834.0,val,30.014694,30.0,3,1,middle,10.0,20.0,10.0,10.0,0.0,False
seg_000206,sample_00068,Fifth Ramble - From the album Keith [RSVP007] - My brother Daniel,REAL,0,FMA,Electronic,,data/raw/FMA/selected_30s/060/060834.mp3,60834.0,val,30.014694,30.0,3,2,end,20.0,30.0,10.0,10.0,0.0,False
seg_000207,sample_00069,"First Glance - Oh Yeah, the Future",REAL,0,FMA,Pop,,data/raw/FMA/selected_30s/127/127296.mp3,127296.0,train,30.014694,30.0,3,0,start,0.0,10.0,10.0,10.0,0.0,False
seg_000208,sample_00069,"First Glance - Oh Yeah, the Future",REAL,0,FMA,Pop,,data/raw/FMA/selected_30s/127/127296.mp3,127296.0,train,30.014694,30.0,3,1,middle,10.0,20.0,10.0,10.0,0.0,False
seg_000209,sample_00069,"First Glance - Oh Yeah, the Future",REAL,0,FMA,Pop,,data/raw/FMA/selected_30s/127/127296.mp3,127296.0,train,30.014694,30.0,3,2,end,20.0,30.0,10.0,10.0,0.0,False
seg_000210,sample_00070,Five 40 Derby/Slow Whistle - The Crypts!,REAL,0,FMA,Rock,,data/raw/FMA/selected_30s/131/131164.mp3,131164.0,train,29.988571,30.0,3,0,start,0.0,10.0,10.0,10.0,0.0,False
seg_000211,sample_00070,Five 40 Derby/Slow Whistle - The Crypts!,REAL,0,FMA,Rock,,data/raw/FMA/selected_30s/131/131164.mp3,131164.0,train,29.988571,30.0,3,1,middle,10.0,20.0,10.0,10.0,0.0,False
seg_000212,sample_00070,Five 40 Derby/Slow Whistle - The Crypts!,REAL,0,FMA,Rock,,data/raw/FMA/selected_30s/131/131164.mp3,131164.0,train,29.988571,30.0,3,2,end,20.0,30.0,10.0,9.988571,0.011429,True
seg_000213,sample_00071,Flashback - Seclorance,REAL,0,FMA,Electronic,,data/raw/FMA/selected_30s/140/140324.mp3,140324.0,train,30.014694,30.0,3,0,start,0.0,10.0,10.0,10.0,0.0,False
seg_000214,sample_00071,Flashback - Seclorance,REAL,0,FMA,Electronic,,data/raw/FMA/selected_30s/140/140324.mp3,140324.0,train,30.014694,30.0,3,1,middle,10.0,20.0,10.0,10.0,0.0,False
seg_000215,sample_00071,Flashback - Seclorance,REAL,0,FMA,Electronic,,data/raw/FMA/selected_30s/140/140324.mp3,140324.0,train,30.014694,30.0,3,2,end,20.0,30.0,10.0,10.0,0.0,False
seg_000216,sample_00072,Fleslit - Fleslit,REAL,0,FMA,Electronic,,data/raw/FMA/selected_30s/145/145801.mp3,145801.0,train,29.988571,30.0,3,0,start,0.0,10.0,10.0,10.0,0.0,False
seg_000217,sample_00072,Fleslit - Fleslit,REAL,0,FMA,Electronic,,data/raw/FMA/selected_30s/145/145801.mp3,145801.0,train,29.988571,30.0,3,1,middle,10.0,20.0,10.0,10.0,0.0,False
seg_000218,sample_00072,Fleslit - Fleslit,REAL,0,FMA,Electronic,,data/raw/FMA/selected_30s/145/145801.mp3,145801.0,train,29.988571,30.0,3,2,end,20.0,30.0,10.0,9.988571,0.011429,True
seg_000219,sample_00073,Fly 2 - Andre Jetson,REAL,0,FMA,Electronic,,data/raw/FMA/selected_30s/152/152326.mp3,152326.0,train,29.988571,30.0,3,0,start,0.0,10.0,10.0,10.0,0.0,False
seg_000220,sample_00073,Fly 2 - Andre Jetson,REAL,0,FMA,Electronic,,data/raw/FMA/selected_30s/152/152326.mp3,152326.0,train,29.988571,30.0,3,1,middle,10.0,20.0,10.0,10.0,0.0,False
seg_000221,sample_00073,Fly 2 - Andre Jetson,REAL,0,FMA,Electronic,,data/raw/FMA/selected_30s/152/152326.mp3,152326.0,train,29.988571,30.0,3,2,end,20.0,30.0,10.0,9.988571,0.011429,True
seg_000222,sample_00074,Food and War - Ergo Phizmiz,REAL,0,FMA,Pop,,data/raw/FMA/selected_30s/022/022473.mp3,22473.0,train,30.014694,30.0,3,0,start,0.0,10.0,10.0,10.0,0.0,False
seg_000223,sample_00074,Food and War - Ergo Phizmiz,REAL,0,FMA,Pop,,data/raw/FMA/selected_30s/022/022473.mp3,22473.0,train,30.014694,30.0,3,1,middle,10.0,20.0,10.0,10.0,0.0,False
seg_000224,sample_00074,Food and War - Ergo Phizmiz,REAL,0,FMA,Pop,,data/raw/FMA/selected_30s/022/022473.mp3,22473.0,train,30.014694,30.0,3,2,end,20.0,30.0,10.0,10.0,0.0,False
seg_000225,sample_00075,Forest Silence - Serpentarivm,REAL,0,FMA,Rock,,data/raw/FMA/selected_30s/149/149695.mp3,149695.0,train,29.988571,30.0,3,0,start,0.0,10.0,10.0,10.0,0.0,False
seg_000226,sample_00075,Forest Silence - Serpentarivm,REAL,0,FMA,Rock,,data/raw/FMA/selected_30s/149/149695.mp3,149695.0,train,29.988571,30.0,3,1,middle,10.0,20.0,10.0,10.0,0.0,False
seg_000227,sample_00075,Forest Silence - Serpentarivm,REAL,0,FMA,Rock,,data/raw/FMA/selected_30s/149/149695.mp3,149695.0,train,29.988571,30.0,3,2,end,20.0,30.0,10.0,9.988571,0.011429,True
seg_000228,sample_00076,Formic Acid for Blood - Punk Rock Opera,REAL,0,FMA,Rock,,data/raw/FMA/selected_30s/149/149414.mp3,149414.0,train,30.014694,30.0,3,0,start,0.0,10.0,10.0,10.0,0.0,False
seg_000229,sample_00076,Formic Acid for Blood - Punk Rock Opera,REAL,0,FMA,Rock,,data/raw/FMA/selected_30s/149/149414.mp3,149414.0,train,30.014694,30.0,3,1,middle,10.0,20.0,10.0,10.0,0.0,False
seg_000230,sample_00076,Formic Acid for Blood - Punk Rock Opera,REAL,0,FMA,Rock,,data/raw/FMA/selected_30s/149/149414.mp3,149414.0,train,30.014694,30.0,3,2,end,20.0,30.0,10.0,10.0,0.0,False
seg_000231,sample_00077,Four and a Half Tatami - Nihilore,REAL,0,FMA,Electronic,,data/raw/FMA/selected_30s/132/132442.mp3,132442.0,train,30.014694,30.0,3,0,start,0.0,10.0,10.0,10.0,0.0,False
seg_000232,sample_00077,Four and a Half Tatami - Nihilore,REAL,0,FMA,Electronic,,data/raw/FMA/selected_30s/132/132442.mp3,132442.0,train,30.014694,30.0,3,1,middle,10.0,20.0,10.0,10.0,0.0,False
seg_000233,sample_00077,Four and a Half Tatami - Nihilore,REAL,0,FMA,Electronic,,data/raw/FMA/selected_30s/132/132442.mp3,132442.0,train,30.014694,30.0,3,2,end,20.0,30.0,10.0,10.0,0.0,False
seg_000234,sample_00078,Fridge - Railkid Station,REAL,0,FMA,Rock,,data/raw/FMA/selected_30s/094/094342.mp3,94342.0,train,30.014694,30.0,3,0,start,0.0,10.0,10.0,10.0,0.0,False
seg_000235,sample_00078,Fridge - Railkid Station,REAL,0,FMA,Rock,,data/raw/FMA/selected_30s/094/094342.mp3,94342.0,train,30.014694,30.0,3,1,middle,10.0,20.0,10.0,10.0,0.0,False
seg_000236,sample_00078,Fridge - Railkid Station,REAL,0,FMA,Rock,,data/raw/FMA/selected_30s/094/094342.mp3,94342.0,train,30.014694,30.0,3,2,end,20.0,30.0,10.0,10.0,0.0,False
seg_000237,sample_00079,Fuckaboing - RoccoW,REAL,0,FMA,Electronic,,data/raw/FMA/selected_30s/106/106336.mp3,106336.0,test,30.014694,30.0,3,0,start,0.0,10.0,10.0,10.0,0.0,False
seg_000238,sample_00079,Fuckaboing - RoccoW,REAL,0,FMA,Electronic,,data/raw/FMA/selected_30s/106/106336.mp3,106336.0,test,30.014694,30.0,3,1,middle,10.0,20.0,10.0,10.0,0.0,False
seg_000239,sample_00079,Fuckaboing - RoccoW,REAL,0,FMA,Electronic,,data/raw/FMA/selected_30s/106/106336.mp3,106336.0,test,30.014694,30.0,3,2,end,20.0,30.0,10.0,10.0,0.0,False
